temperature,voltage,current,failure
79.17264466877617,243.16668247859127,9.07584208573817,1
61.88970284118471,225.9540892568109,13.27518922106303,1
52.165781980647225,223.95909388148655,12.645277946547177,0
38.571656977179664,201.28210329032177,10.735289514555733,1
68.82770118241692,217.0623913813078,14.56047143611933,1
61.083870353232754,219.00978093929285,7.004745155284028,1
29.757016360693477,219.94113904484502,6.092642103096214,1
74.65563106963054,229.0086184613666,13.539619669554222,1
69.35223457539014,226.68012733634393,9.391498166337483,0
76.98799479751544,230.39525463967223,13.469688542070605,1
63.543170503301596,238.2441630771064,13.930902051954149,1
56.80491175614739,240.64928693580467,5.624575936190714,0
45.09458217743713,235.9061538113247,13.834647629860607,1
75.9637090012408,247.77618479774674,9.483190553694222,1
71.9638333700245,200.91162913381808,10.104324890042323,1
22.713120206371364,209.78889928417732,11.265925110932102,1
21.58201846983512,200.3781437489071,14.263826067300867,1
42.58780201268297,232.37373570773013,5.19116094429764,0
68.63319984690997,244.90152744749935,9.768434683178171,0
79.23656775889667,212.17411482881496,11.877220424305607,1
29.02501346621169,246.35172723981532,12.227069576982284,0
55.64784292112811,203.01336951447803,11.92532431537108,1
42.85345139786129,246.7218013402757,6.344351294081219,0
78.19486386887618,217.58113436198173,7.993955883716812,1
70.52713538814251,205.07104142246084,8.587155254170135,1
70.29972228266827,224.29358795931628,13.04437207679505,1
48.12158958769822,212.8388283860254,7.78759872414553,1
44.88917014025991,214.24364509809615,7.107049638672032,1
36.40442431584238,215.36449824631433,14.574480190380962,1
23.382529799055625,240.15129489163317,5.0886328511346886,0
71.8833425753032,226.95806383376274,14.978208556819782,1
68.77406054780465,215.56538495780018,11.768212988573957,1
79.98306039716783,230.51668916554593,13.28469299449117,1
79.79821022443431,235.8075337111597,7.946193963461932,1
53.32590233615765,213.6312000366767,5.1431527766706,1
66.13924491083063,220.67745507626756,12.3786951856153,0
76.68594379294568,206.09430466684736,13.341445970006758,1
70.97884344064468,209.05746747673402,12.404761319535192,1
34.84088610459186,234.05589269824912,6.4285028730083855,0
47.03264811860561,209.07191738478136,12.53427922256969,1
27.7495649090897,226.258169183353,12.68922782107641,0
77.24306163552333,235.45231308612165,11.58540515670055,1
56.3704780670528,205.34384615473718,12.661159327955861,1
33.71856833020776,228.36561098144517,13.459214396777321,1
60.30204106435141,212.82813918506818,11.136041142374584,1
57.08769442747375,248.146343761879,5.886047139696791,0
41.48976308197043,224.17728233599624,9.87627809667211,0
26.81345553197774,240.2996274887579,5.776493346716051,0
60.29439173556798,227.5113271078131,9.075430310324307,0
51.2184620542276,202.17062664274096,9.071064891256277,1
66.33910350413836,231.6575687797011,5.660098441402416,0
51.209810066719605,247.57016711033285,8.488205339694794,0
71.1308900191124,230.08059100731657,6.109980987913149,1
53.114410326469134,240.9594429713395,13.082352100092221,1
53.656278292123176,244.2103231674204,14.476880259644707,1
72.5992161595007,211.4039885974466,5.723164752579386,1
44.208971972743825,210.60224199541133,14.551152072917015,1
28.04091370703844,230.54904944254957,10.225765993367451,0
21.726960578800337,220.55142349033522,7.995656779538739,0
65.30823534041714,241.99306514333603,5.768620752761635,0
57.21857308120788,245.00115616990055,10.006242680704178,0
62.244786085953415,217.6710689651359,12.945155444907487,1
32.777849690534644,211.8435279487241,12.070864772666981,1
28.182288535206187,239.0262757621931,5.502260114639737,0
20.872679940072917,213.7403017774068,5.729018353679035,1
41.03525352839582,241.13071592568392,9.02873282632637,0
55.395061211277984,221.18691268243813,7.952904940479433,0
43.53464270598394,233.37749496457351,7.323843230560478,0
46.248495321423746,204.7767656917334,7.810044989087136,1
74.2495216696249,231.19296623382866,13.034827432968846,1
40.89532802139802,222.58838393686145,14.29228053631854,1
50.83936934958865,229.3304231587737,9.051026945275664,0
67.01918076446859,208.40071038724318,14.061110021324971,1
43.79256693927621,236.84368724720912,8.21495701247882,0
57.32520201367241,243.13985387716144,9.764369863437917,0
71.74182252480472,210.8369900045388,7.260289978159998,1
76.97123741945853,204.7857277760081,11.40476042175844,1
28.824408855742277,201.18192930231683,14.78981115174809,1
75.59525750968967,232.0985750221633,11.034930960433787,1
49.52697758477229,230.35470180443903,8.57814084113549,0
35.4946632979375,227.3348706357035,11.478174459905283,0
47.54814537429568,211.59735480579877,6.229206784653876,1
78.80195451712862,219.54529979527572,13.886590802653986,1
49.55708563957218,229.72381675930865,10.030839507798364,0
39.72509661725049,224.83834294295846,9.49349742039642,0
58.004051259003546,249.38927601074437,10.858647884535191,0
34.408737126691584,206.82198762783665,11.247838627894025,1
24.551799686519836,234.75722770237968,5.71775806226513,0
27.732783314638954,220.21593840521462,11.826172212234024,0
27.682750337466345,221.40998074628072,7.419316803155295,0
29.11416161073766,235.8798882829088,12.139526325065898,0
28.329630358964607,234.62180756621848,13.225347943841967,1
58.452484688192875,249.5627996851094,13.039585075525203,1
30.91280506394869,206.41971447270626,10.525009674078891,1
40.740036999431794,205.2054824692083,10.20169892310751,1
73.80730459436072,236.21694085643705,6.428759613394117,1
48.437698415772346,228.91934585032044,12.753461504031357,0
60.05346431126163,213.70803332799028,7.714093804467144,1
30.33919227209779,203.97096844944934,9.966954228179466,1
31.537341128520247,204.28291247982153,7.842740929275167,1
22.45211697598873,244.70954373320592,6.338283629996932,0
30.136103784329872,209.59336623593714,11.295576968917366,1
36.71542034191752,216.16857810577605,5.543320348229038,1
30.62062905660481,211.3328201113494,12.486452341262,1
25.322152025423335,217.74981529159686,8.175867952611167,1
27.23815226603605,203.47119213730466,5.001346930044853,1
47.64672608196355,225.95298954541352,10.111291392372298,0
32.38002310434755,203.38062817961074,5.468519085276031,1
41.85619166288453,240.0178253911181,7.761695578208995,0
50.20503625129142,211.68560409552165,12.069764874557162,1
61.42368971776192,227.00059573022554,5.626896216218658,0
22.358728390465934,244.0039543780729,13.393384923560024,1
67.96462393454256,232.5438684523597,5.0381992265858315,0
57.67402336945447,226.64788932756676,7.468238692019023,0
24.905541916932314,216.2166876557688,12.409040561520715,1
72.41471744640663,216.6500956529099,8.162701497293067,1
75.25234403190879,233.4743477599095,6.018923880660135,1
23.664677591291824,249.70696806105838,8.60233918800428,0
36.61265888883222,233.09195949246893,7.703932863845255,0
68.37207678758368,227.88917086850125,13.427119021605549,1
64.89558142301951,236.53252551196232,8.13347917585143,0
31.07126116138264,223.26028061418592,12.889324717760072,0
32.56095940020262,203.00711713003926,13.918721448107348,1
42.22832616748292,228.1148407938955,9.338174195765294,0
49.07137911146128,247.881264225269,14.09943143854392,1
57.09528629181776,208.76514711788298,8.773180539631928,1
42.134818374186345,234.50024454103328,14.640784164901081,1
47.75208296798887,210.04668443295282,5.89289524525573,1
64.8482562880254,226.79138422365406,11.870192665032427,0
22.200992173435875,204.833822482336,9.938140404569287,1
35.146216660641244,222.51854681290925,8.876488054556471,0
62.800975153073146,237.80816644476232,11.32711878748601,0
73.71241026123195,217.3785762119491,12.038570916343312,1
50.70064652693996,233.2455862243609,5.04363269650309,0
51.92680911591894,239.77249803948646,6.669530887471987,0
26.430320680386565,246.35889097397262,12.130460506343187,0
46.84474200940728,211.7321040927727,11.663854135782064,1
51.95703598730139,219.9657957904654,14.660475051286772,1
34.54823021808378,207.62080066652086,12.61037790250783,1
36.15459385696286,249.62417510791875,14.50772707731338,1
42.63704978627736,246.35004839621476,12.02540501534807,0
21.204271866663582,226.99785651402797,7.980522086394432,0
39.3247499349907,242.10166471882107,6.0536492225085645,0
32.68688041979268,226.04789886360211,12.818238633449356,0
39.64984113067488,231.179284400138,11.441492214759158,0
27.185727909155073,204.45622160580083,5.481860123932963,1
73.4316368443937,237.7635210248404,8.600504659009783,1
55.61554721324292,206.38567418176174,14.567998154842861,1
60.74613914866938,241.3033815126264,10.004011457102013,0
67.3502743164403,239.1014043835193,9.327291360197046,0
49.90653193574344,235.4372348871488,9.576996051592939,0
25.215217285245423,201.8080190262381,7.0888272400516374,1
52.22639250911287,215.15641779726644,8.687071708647952,1
55.210467081252744,213.15562849554215,8.698132559871766,1
64.7263684510598,218.00682037357595,5.523550201874724,1
45.89957277378076,204.38213733819194,12.675676285179183,1
27.654818167733826,246.84789115155314,9.16504431903879,0
37.026554347923465,227.69011203561882,13.221798868164234,1
41.78493778391811,215.27621553290118,13.503480011198954,1
58.755034479896075,219.84907585371417,7.11994054698658,1
54.246698280134716,222.36012702524178,11.573534821701285,0
41.36580355387078,230.02971666803086,9.722818041629818,0
79.19091492757877,225.7839713848249,13.80156737921485,1
56.34648916141323,245.96959866072086,7.157406791764541,0
34.233607504159664,224.84817414529152,11.778132003100442,0
26.106948357224226,249.60790074116562,11.077521222527226,0
29.171548351059922,242.5712478872548,7.953014775718328,0
34.757463703070485,210.42552571786678,6.366009036511726,1
29.640882395573342,246.52976073219583,11.516397604772767,0
31.194021443078345,205.8183198942738,12.385974581323307,1
37.10571012163082,240.87248542455958,8.1562734376335,0
30.40241571768529,219.031164673829,11.448326040223138,1
73.8059254775855,243.89871602225347,8.951309076115033,1
24.81402473969853,243.4028345053725,12.132068832826178,0
51.470683374215284,240.29627000588107,6.992152748940531,0
44.62380961937969,239.50152181535307,13.902150026361744,1
78.94271701451638,215.23395695490203,7.8740959646557975,1
26.72233413008314,204.04596415256262,8.677859877561529,1
43.871335942744494,220.14900893825808,5.580919520803498,0
78.16822599652212,208.67622574932543,6.115122123212764,1
71.93042755363882,234.7475544451231,10.158619027123281,1
69.02432425695679,217.30498632688926,7.675926767279715,1
35.474169622696394,248.78051004299573,13.354802257421944,1
30.25325524340395,232.0486038672666,5.146933886549538,0
60.11859319546586,241.12402818171805,8.79094048671936,0
75.76255934765516,206.6262336370924,8.373455467690928,1
53.405773580835785,243.10072411363114,5.19327630917601,0
54.29676136819399,246.1378595256697,6.243683990005103,0
36.79874561961705,224.3530959409468,9.136426749186352,0
66.16957599151621,230.31264688754888,9.928645844474467,0
31.2226249134514,238.24049004514978,9.042897472548692,0
39.42075418425462,208.74193136302063,10.30937678412094,1
45.526186316985005,225.12830382317213,10.951316749056815,0
50.456622721067305,219.93315138861567,5.099238211278356,1
34.544583944904815,207.31869960811247,9.64095159453504,1
26.890209484352212,218.37672111457658,14.634992408875883,1
56.63720254649795,203.40861546927468,10.190322801295487,1
37.31783319441534,201.29059534747435,11.775422674589532,1
54.874293285356735,206.75831445774114,8.118638579168831,1
29.26176291645214,248.15575557945868,12.739913781527626,0
48.86840611128905,227.47647679475085,12.72921481876115,0
51.95536595309515,248.291108057661,10.21296047654139,0
23.109412209345614,221.6248939165066,14.760138232792135,1
40.196256691635234,215.590806654263,6.255502147626534,1
28.064880616338456,225.3070931420122,5.1694766488958095,0
23.802498228366066,221.9755844316455,12.70158211757096,0
79.39761394339672,205.28323421308718,13.071555373648826,1
39.34123069848338,232.0413157345103,6.202072291205763,0
68.5924667512781,210.80190912548,7.655828329586061,1
35.27843928582583,230.9793977448915,5.175523633666289,0
60.89016333343576,232.51005461990766,7.9330861078056465,0
65.61367159338118,207.60124265643242,12.731418739186715,1
55.738324436470656,203.0674813555334,10.17960527712579,1
48.2945713130095,239.038079303422,8.480955931682882,0
44.71045484883611,222.99002118846602,8.717392949063303,0
40.93209599257972,202.9081897752738,5.013536257154682,1
75.77174865486955,249.74331585848836,7.998005275652359,1
69.83716446726375,202.88902804981834,11.464587416379306,1
77.90161463999075,234.75176144292766,14.741944438163571,1
27.457833409132682,249.1839462631707,13.470608269838994,1
63.85204851221866,211.95900521079628,5.235949646455291,1
76.30042740926227,207.1124684343598,13.985606046748394,1
30.87398396993961,206.06924697112146,12.83198413298626,1
23.98977604200665,215.16375737837978,12.803761235709803,1
64.46723895740354,205.05229055053235,9.579957590035715,1
54.46838679079471,234.6080670847066,8.980052929545028,0
70.50972660549633,203.11458990650314,8.029157288331927,1
28.386342597577368,225.4711064074895,5.656948589543658,0
67.71603871159341,249.83484269264883,7.282353634936991,0
32.09763920286467,240.69851347530096,7.466036349780246,0
29.819356571942272,230.76097191155054,9.840770697102016,0
29.855947875859577,215.31268103933058,12.474444065966939,1
68.87448321388293,231.19479181458192,9.738098283979467,0
59.91183324177201,226.3520731955826,5.578444494471606,0
51.38392548614716,221.30416919451858,14.57789800988204,1
41.529829047410146,206.53551883701,14.427243190941123,1
72.6320324487865,244.33021076202334,12.851895431484085,1
43.546706445358126,222.48923244106612,14.913279015642205,1
68.99596636829463,209.73112559103825,10.444823328002629,1
46.3480945142131,218.38796754386448,14.627683502532062,1
42.61666576549445,220.70648762644635,5.756050406167508,0
47.76078714017639,241.3768947783437,8.656807482613713,0
38.08267244984852,236.6807190280701,7.253812680067658,0
64.85656281057507,238.46524468206698,6.9583308413427005,0
50.16322340554875,200.55156322143236,6.408029488926761,1
33.93276170880904,220.80769990898807,11.224136415659967,0
73.97447439647411,224.06720758176618,12.81321855747305,1
43.033473282392684,200.95961384115284,10.782983994203606,1
52.613171666839314,212.9906604372517,6.469627095882097,1
74.38832665787282,238.01449115610674,13.111237699334708,1
57.454279754839526,206.85548528644995,11.359547071637284,1
27.013882442501846,226.7655065726296,8.881657061269955,0
76.3899274168085,210.76009360086186,11.74130295536063,1
57.66248318428507,200.60603873219466,7.599049792428328,1
40.09433687942517,212.06007287997707,8.451922084942105,1
28.356324359803235,248.7936877455027,14.174858431319903,1
67.64151135621776,240.0768555941495,7.905045056714204,0
57.20436535571081,247.97883221605167,9.699882681579366,0
52.007665518579294,224.3927021963181,13.901411373960146,1
73.63355498305745,205.48680993387518,12.077213502675274,1
67.31583267347185,227.39797444868464,5.6220322616470275,0
29.10049278396507,222.71886672799803,6.473030442789703,0
38.70332406773289,242.2178541369808,5.078415907719168,0
34.90934838886794,204.90412903921222,11.309217902291634,1
64.63677755436062,224.41205685108892,9.476734254104183,0
22.011946084146764,207.50243323469923,6.342748509022755,1
54.19338109227899,216.233796344503,14.579341210567705,1
65.74752114444144,236.86785386939,10.296597239456199,0
72.60593820570497,223.8009064684383,7.418932941128892,1
40.52490492295445,218.79441425728845,10.006035711547074,1
69.27543828032077,219.72381392850176,11.796203327351078,1
26.637904217312432,222.97233842029934,5.762392179735645,0
70.7871375040711,239.25082719185284,7.74703815047892,1
27.649319739918944,244.60423444701172,13.069654908839937,1
43.837237433622036,247.7667343251964,9.596648704026613,0
67.83772194677321,239.34516931276477,10.465771420322948,0
28.995045640926428,215.77034478740063,9.328160022094693,1
33.75508371395849,234.4067353043271,5.438999426430051,0
63.335154103583974,221.8801562027696,6.657497798201559,0
63.202192192764464,212.73353110230255,9.455416387418909,1
58.468857973117835,242.04357897129614,7.091854654079278,0
61.636906668026,201.92131744811624,5.499790286596787,1
52.56346660085577,245.08809960677118,13.436496640518238,1
35.10794353441717,223.07387323123672,14.811925291641158,1
40.741759610235164,231.86007384041403,12.931428739967394,0
30.89586300808554,232.96769611028913,13.53784921704667,1
74.5070336800177,244.75588703532682,7.419771303170454,1
55.00350768596723,231.83348410836038,14.606269755131997,1
44.05108500581839,230.6966792380031,6.969257044534284,0
47.720348218647956,203.3326020280345,14.514298103618323,1
76.83700037670891,225.9204010972602,14.94819293965951,1
29.201084186964813,207.5084500408521,12.117228057460487,1
55.17378992100783,236.8716884360743,14.81143731791822,1
50.35332073306796,225.61109604063373,10.695397795671036,0
56.68725412607887,234.01138896041766,7.595417831760903,0
21.08661102925043,202.08364503011921,9.369958856656208,1
72.3274345366491,204.23960080229017,10.93560935378786,1
75.92709694901674,235.8161694031341,5.73081562027015,1
53.907991015352536,203.60421679993368,11.223432646172462,1
61.799049432613536,203.56283638826292,14.811778367622946,1
75.34996287063774,200.60542376174436,6.901076497837276,1
62.43431805880392,247.825069914974,12.925951162883834,0
29.15234257485568,236.87541797295034,14.078987937796194,1
54.57730161000879,217.6625704251032,14.437015928202207,1
56.40290278297135,214.82677906438275,14.601356044054473,1
45.44784027814316,217.4851614872925,10.21459638721472,1
64.18665413748337,238.7326765590591,14.773079079915037,1
76.06202088614089,233.0685305535207,12.573102071344389,1
75.53411077440657,209.2597783933734,6.616714362369619,1
47.050362284247925,208.7054667667042,9.7690010646797,1
26.794282750445316,204.91978248566986,12.18331175372004,1
79.09047193774008,233.0151359850669,7.473403158190833,1
70.33388518675605,238.2186331110868,11.406151835488874,1
27.47976087219601,213.2523214162502,11.666004790466193,1
75.25051295704233,201.04724805154564,6.626997438085659,1
72.1937817237277,204.10858337382138,10.650853124527563,1
51.13028342756432,248.39300174225153,12.716269109786076,0
55.476526144695754,214.772238873871,9.98895664535942,1
43.94016223220781,238.46115739190668,5.121031167761075,0
23.28569832932188,231.23317844271318,5.090384690792922,0
40.11183449875406,219.0969819826448,8.570293439700123,1
68.17120691588069,210.28436310977776,14.26194068431782,1
20.277921380276172,206.0693209079703,7.286767796036088,1
40.00995030146865,230.75064840194332,11.343636888716873,0
43.8901216154566,238.7316890318894,7.220758706933205,0
52.24373617627537,232.19521267705653,8.216699896595486,0
75.19133698476563,226.51510666245792,13.48042089601484,1
40.780759661957674,202.09756117158182,12.28861442269947,1
40.81719211377366,248.4244388797192,5.953992773132106,0
64.25007488658491,239.93570958272872,9.287020209864336,0
47.133076453388426,214.64110183504823,5.2916976364526445,1
33.47628937639892,248.99851646794252,9.80890146603009,0
47.1463709679616,230.0940794818161,11.62434011701068,0
28.451421222787992,229.12113291036232,6.185026235981516,0
30.5832191903734,237.4036589714766,7.888849389091657,0
49.902066364368785,240.58848940450687,8.97836625502157,0
45.13552697027288,232.82393036657513,14.195310246560497,1
74.890754064086,206.40478731831,14.93255015422964,1
41.74363394699799,216.91337529972492,5.449112989956158,1
54.83530101668261,246.40418201630249,12.61007923495392,0
57.93585727517182,211.2307805921926,8.717240664023432,1
20.785667395300017,218.60835119187567,8.9245818622948,1
59.812242321002635,221.6038441472098,12.542649733470228,0
30.682158012185084,221.97024948472261,14.184264321454087,1
77.66421904816731,230.64697912472627,14.509285945025484,1
28.919763665186778,247.15379188723537,10.771225860383208,0
44.87744742362142,212.03463559162526,8.571211593005028,1
25.12098008471863,206.0750688150459,12.875490858587792,1
79.81245511075684,209.87352449299686,7.510013832623002,1
50.13170061987455,244.34624501046346,10.640740288335177,0
55.723101039202625,232.2905406327603,8.58578461524873,0
24.02458864330565,214.295339461958,11.566310737078762,1
64.99762822395067,240.79734694843086,7.403989128935069,0
32.594335585735145,243.0684998181718,6.915929457348257,0
73.88325736644282,242.3257169345139,14.182390866754371,1
32.308378428920435,245.94632668197772,6.018036829495369,0
31.441263239819996,212.6120510086681,10.059579077349316,1
22.192980070885692,237.75209643731392,7.208527829630089,0
48.324016706599956,223.026974863707,5.389299633256675,0
53.890467995756985,242.09992764450308,5.360188182914264,0
23.94251836570114,236.42453385808065,6.7522177210582734,0
66.53165700170064,238.82237232498625,13.667703545060002,1
47.197330084881656,232.80809188405357,7.824787439770267,0
51.4634161596548,208.87143847348534,14.504591705752958,1
46.44576481629369,227.25134594484692,10.816222929891936,0
44.04578365251956,249.2334869762254,9.366141897687662,0
53.57841987849307,246.86940332485594,10.800888346694546,0
29.31441475584275,202.15868678985058,10.166983852262678,1
30.91568782971627,208.24074078647186,12.587762537573251,1
71.70713726081104,206.5864386727281,7.824960659728522,1
76.76692772801796,236.29899549926478,8.530503916003024,1
42.398558976785175,240.88926649284724,13.940943025332507,1
36.244680388613226,210.6755683155336,14.464565131504054,1
58.639972594340946,225.29263464759146,13.925582274864745,1
44.52405026588578,242.03515140055998,9.194479939573135,0
21.52318133962069,236.64007723831253,12.803655030068818,0
29.36915584197142,227.1118602745924,9.763357333010987,0
62.958333730843854,229.51738452293864,9.975398521461022,0
59.53543651460908,225.41802734581398,7.046801090572839,0
21.62575955020901,214.87742256594103,10.911303032585165,1
33.318329715976965,228.2510996429508,6.861358977533479,0
33.86448779528428,234.44426510250452,8.315646990671937,0
60.3135646159237,243.66614579304039,13.550302016199351,1
21.182632265261848,231.8145676989624,7.070758092108552,0
26.24651491907443,238.0560768521579,5.711582851734328,0
67.99496512239136,208.00358174772865,5.690075926128163,1
30.712679723260017,223.0778737209895,14.407845205031078,1
59.16476647111248,200.46658099135468,10.069204379618347,1
34.29096686280359,212.33394322608115,9.094120718170183,1
25.966483565560708,236.32308575565025,13.108785810079183,1
34.590331459967246,249.59049756746816,13.35825927910516,1
63.33601591133955,204.9589049793608,8.321910331156046,1
71.34178808637714,220.0747157930644,11.936180574737953,1
69.8131918740195,240.00354843495796,12.711228158518866,0
43.83101177710729,210.20178173144495,11.546506868659545,1
60.08510819423877,227.7542474651143,6.515950748000994,0
32.29905772494926,236.65356480148375,13.75883083517057,1
37.588863815660794,230.79927251300896,10.390945527360087,0
73.78014911126718,209.40123673077082,7.824724263700037,1
20.78011541064416,217.76922843428696,9.252281854376939,1
25.130511851268086,239.18958922426987,5.375710903989074,0
32.47317530876164,227.71132570660083,6.278668012224175,0
21.591932232429183,200.26148067714564,12.655467505158608,1
30.886126105387838,238.0495380014047,5.000116347553662,0
54.98249365818153,201.76556774701194,9.165658284822921,1
45.28547303554988,237.28668913656162,10.225101810855884,0
73.56030266461849,210.12402800826186,5.546344200009723,1
69.04661370430645,247.903674005969,14.730781629723328,1
40.509041101872555,218.39703756510423,7.261253312496719,1
35.56540600587755,216.34658081690395,8.041987196362808,1
42.78154449003601,207.44440251662223,8.039425122550274,1
55.417696550888465,215.28021077451075,7.304166621173499,1
36.08381844937257,243.83253809141002,5.014738220863114,0
57.44893447094804,249.81671688136237,12.293447940879965,0
44.56469913147443,218.41547652534243,14.668454997992853,1
53.12283085111881,222.43053154772713,7.242934832850451,0
46.167591748119,236.10354691013686,11.630471918034225,0
37.66794557251506,244.30978902325373,12.41896326958715,0
76.9071984177294,229.6522167093392,13.484253790905248,1
65.81634764958565,219.57628490889147,9.226291970136092,1
28.406790545987153,220.6310920424312,8.029309056404292,0
72.10807855387478,234.78090732484034,8.252951340230311,1
49.24587189497082,200.16091318021392,12.126213330985127,1
73.67313361364549,230.97946687299202,13.16779466505636,1
67.99131535683891,217.77465052206787,6.816139677566026,1
45.512810268154006,239.7098665638542,8.709410081577651,0
21.348158499207045,204.6495319911566,14.0194019674915,1
36.12064156309677,229.41011334741953,13.066935196947393,1
52.498052879652015,224.0486444943062,14.848584027624758,1
58.00869318956884,232.11627629526137,12.542482596820808,0
35.47326112599214,203.24267972414842,8.931952010279222,1
28.36136444436945,228.99918937140657,10.906378339946379,0
70.09581420795794,228.07422939797618,11.610142542473202,1
79.06413084221313,228.03300472080855,5.78455816317124,1
51.54141093816115,230.17438332982275,10.444969591038651,0
30.30075715089821,233.82339686131812,12.093208284726096,0
36.338439591162135,240.24944998403848,6.673213040010603,0
21.103440592848003,213.49103600641072,12.806317174255572,1
74.85792839362995,241.2524705090031,10.837727805141117,1
27.065064973408468,224.91278411317268,14.522217856975946,1
54.59098853085521,203.85291395671655,5.424222982068917,1
36.44331324123236,202.92754646219896,7.65326137555467,1
53.2506801509476,216.71191593480305,11.01553879299824,1
59.08522330111185,239.24484885557337,7.965599122059307,0
69.7845082224321,235.3840467370458,12.144241640712423,0
32.3852763056362,239.4307482336203,12.59005282521931,0
20.659749719508827,225.86345282208046,6.025159640664745,0
28.213137804128436,222.00994989777453,10.138544642067677,0
74.0011185108863,207.3726263353142,10.088905555910559,1
72.43340465375091,216.40963768046558,8.69280770215541,1
55.844786130218495,221.70096830869377,14.32924862569672,1
56.0310116260192,204.43002148398085,13.275063198732212,1
59.90220047277533,211.03059763556055,11.972093819096369,1
30.522276717406974,229.91126470318693,12.143266357349976,0
74.8647167554976,236.7831557119595,9.617161438131191,1
45.12623149352439,249.91737556964748,14.209945210965758,1
42.98831169496985,246.6556665671779,11.945954272532854,0
51.13506231697025,232.12825997675958,12.289810616558164,0
22.817958006503304,221.0624026647036,13.616909037873452,1
29.977002125364763,231.80886823541164,7.7407158934219105,0
64.28201698558223,239.28258090401158,13.07070903866703,1
24.96792007550759,205.91680954616936,6.95240602956492,1
56.189126567983294,220.4952444848144,8.453419522448879,0
34.72094658087926,241.99011428178085,8.356104542698427,0
43.35773684251859,219.1916475966522,14.785254683891406,1
37.32162420624199,228.59361356135932,13.565372237479268,1
41.34036298789695,229.38846804310992,12.011698615902597,0
63.14275431105473,209.22381265668196,12.270567616153901,1
37.8273029373905,218.1117720826144,10.62072794402571,1
53.98427841781383,216.7255644370966,14.47090667108519,1
48.56302413194598,201.30983542660323,9.962587528823615,1
59.820269921758886,201.20958819456777,8.805177098698945,1
76.20978435948548,241.58485218378868,6.63035336931591,1
63.95432583261502,213.6535404986406,12.86205652261058,1
32.896422715445404,225.90393831194078,12.344439320755914,0
21.87098810367708,214.93627867943866,8.843550385241349,1
35.73584265798951,247.03396225576702,5.251934139592294,0
55.70467584201529,212.9648379432887,13.389973277180108,1
23.08554880905502,221.48284063694675,5.114179834540736,0
49.781974832074184,243.63651252423008,12.03699779629051,0
55.81057093501335,242.09667833959043,14.70257109726057,1
40.05463344901765,209.30507089231386,9.376613281482035,1
66.25473222474932,240.1321654897855,7.349734049959528,0
26.39589518802631,222.90934433689463,12.048710100433818,0
24.508266904148527,224.14844360426775,13.171281420155852,1
63.6913253722162,206.6739986207972,10.464303160778474,1
49.72947897237191,204.03007568785623,14.670352752561461,1
61.30414378566416,236.39696534868827,5.516687216579611,0
46.089640316224774,224.823057617765,10.04795598304528,0
34.78412199434641,221.842535130759,12.1845394732255,0
69.14613906045199,236.47541143261984,13.626404711491789,1
67.96495273813875,238.2756449495555,6.792556119077901,0
61.68178825126561,207.94540838346768,13.000034817636815,1
36.32870823379776,230.51125747388207,10.527070757185452,0
55.41384001214523,206.76770411388426,8.965536819899633,1
41.65843381640161,237.5687543014523,6.317150285790936,0
25.494924399598048,232.84775781335696,13.652957589089125,1
75.03881452773456,247.8307310541729,6.572732081797153,1
28.209117855137684,203.44790081782105,8.097878592090993,1
77.01424122924814,202.8527360575627,7.900455319624369,1
46.76034637747735,214.10935373466,13.714140341908543,1
